FECHA_PROCESO,RUC_PROVEEDOR,PROVEEDOR,RUC_ENTIDAD,ENTIDAD,ORDEN_ELECTRÓNICA,ORDEN_ELECTRÓNICA_GENERADA,ESTADO_ORDEN_ELECTRÓNICA,FECHA_ÚLTIMO_ESTADO,TOTAL,ORDEN_PUBLICADA,ACUERDO_MARCO
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131372931,MINISTERIO DE AGRICULTURA Y RIEGO,ORDEN_DE_SERVICIO-1340-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46957,PAGADA,21/03/2022,2717.65,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46957.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131370998,MINISTERIO DE EDUCACION,ORDEN_DE_SERVICIO-1341-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46958,ENTREGADA C/CONFORMIDAD RETRASADA,12/03/2022,311.54,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20477936882,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,ORDEN_DE_SERVICIO-1342-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46959,CONFORME C/PAGO RETRASADO,10/04/2022,3183.28,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46959.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20521286769,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,ORDEN_DE_SERVICIO-1343-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46960,CONFORME C/PAGO PENDIENTE,2/05/2022,524.65,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46960.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20254165035,OFICINA DE NORMALIZACION PREVISIONAL,ORDEN_DE_SERVICIO-1344-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46961,PAGADA,18/03/2022,354.83,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46961.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20507920722,UNIDAD EJECUTORA Nº 006 - INSTITUTO NACIONAL DE BIENESTAR FAMILIAR,ORDEN_DE_SERVICIO-1345-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46962,PAGADA,22/03/2022,1609.94,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46962.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20601765226,UNIDAD EJECUTORA 125 PROGRAMA NACIONAL DE INVERSIONES EN SALUD,ORDEN_DE_SERVICIO-1346-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46963,ENTREGADA C/CONFORMIDAD RETRASADA,12/03/2022,5749.63,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20137921601,FONDO NACIONAL DE DESARROLLO PESQUERO,ORDEN_DE_SERVICIO-1347-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46964,PAGADA,28/03/2022,4208.67,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46964.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20135897044,INSTITUTO PERUANO DEL DEPORTE,ORDEN_DE_SERVICIO-1348-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46965,PAGADA,6/04/2022,332.33,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46965.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131371617,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,ORDEN_DE_SERVICIO-1349-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46966,PAGADA,23/03/2022,907.64,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46966.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20178922581,FONDO DE ASEGURAMIENTO EN SALUD DE LA POLICIA NACIONAL DEL PERU,ORDEN_DE_SERVICIO-1350-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46967,ENTREGADA C/CONFORMIDAD RETRASADA,12/03/2022,80027.17,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131370301,MINISTERIO PUBLICO,ORDEN_DE_SERVICIO-1351-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46968,ENTREGADA C/CONFORMIDAD RETRASADA,12/03/2022,13803.39,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20153408191,MARINA DE GUERRA DEL PERU,ORDEN_DE_SERVICIO-1352-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46969,CONFORME C/PAGO PENDIENTE,28/04/2022,5769.86,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46969.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20380419247,MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE DESCENTRALIZADO - PROVIAS DESCENTRALIZADO,ORDEN_DE_SERVICIO-1353-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46970,ENTREGADA C/CONFORMIDAD RETRASADA,12/03/2022,3002.5,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131257750,SEGURO SOCIAL DE SALUD,ORDEN_DE_SERVICIO-1354-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46971,ENTREGADA C/CONFORMIDAD RETRASADA,12/03/2022,30413.44,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131369981,INSTITUTO NACIONAL DE ESTADISTICA,ORDEN_DE_SERVICIO-1355-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46972,PAGADA,7/04/2022,4188.31,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46972.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20100004675,CORPORACION PERUANA DE AEROPUERTOS Y AVIACION COMERCIAL S.A.- CORPAC,ORDEN_DE_SERVICIO-1356-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46973,PAGADA,8/04/2022,715.47,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46973.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20504007945,"PROGRAMA PARA LA GENERACION DE EMPLEO SOCIAL INCLUSIVO ""TRABAJA PERU""",ORDEN_DE_SERVICIO-1357-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46974,PAGADA,29/03/2022,646.34,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46974.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131373237,MINISTERIO DE SALUD,ORDEN_DE_SERVICIO-1358-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46975,PAGADA,12/04/2022,17716.89,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46975.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20604676372,PROGRAMA NACIONAL DE TELECOMUNICACIONES,ORDEN_DE_SERVICIO-1359-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46976,PAGADA,27/04/2022,549.34,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46976.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131370301,MINISTERIO PUBLICO,ORDEN_DE_SERVICIO-1360-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46996,ENTREGADA C/CONFORMIDAD RETRASADA,12/03/2022,4343.55,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20153408191,MARINA DE GUERRA DEL PERU,ORDEN_DE_SERVICIO-1361-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46997,CONFORME C/PAGO PENDIENTE,28/04/2022,9585.2,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46997.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20380419247,MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE DESCENTRALIZADO - PROVIAS DESCENTRALIZADO,ORDEN_DE_SERVICIO-1362-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46998,ENTREGADA C/CONFORMIDAD RETRASADA,12/03/2022,4168.46,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131366966,MINISTERIO DEL INTERIOR - PNP UE 001 OGA,ORDEN_DE_SERVICIO-1363-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46999,ENTREGADA C/CONFORMIDAD RETRASADA,12/03/2022,3404.21,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20172661794,GERENCIA REGIONAL DE SALUD DEL GOBIERNO REGIONAL DE AREQUIPA,ORDEN_DE_SERVICIO-1364-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47000,PAGADA,20/04/2022,752.09,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47000.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20178922581,FONDO DE ASEGURAMIENTO EN SALUD DE LA POLICIA NACIONAL DEL PERU,ORDEN_DE_SERVICIO-1365-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47001,ENTREGADA C/CONFORMIDAD RETRASADA,12/03/2022,81288.84,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20137921601,FONDO NACIONAL DE DESARROLLO PESQUERO,ORDEN_DE_SERVICIO-1366-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47002,PAGADA,25/03/2022,5684.91,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47002.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20565429656,ORGANISMO NACIONAL DE SANIDAD PESQUERA,ORDEN_DE_SERVICIO-1367-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47003,ENTREGADA C/CONFORMIDAD RETRASADA,12/03/2022,36.99,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20602114091,AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS,ORDEN_DE_SERVICIO-1368-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47004,PAGADA,18/04/2022,3474.18,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47004.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131369477,INSTITUTO TECNOLOGICO DE LA PRODUCCION,ORDEN_DE_SERVICIO-1369-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47005,PAGADA,22/03/2022,1561.47,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47005.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20414868216,PROGRAMA SUBSECTORIAL DE IRRIGACIONES - PSI,ORDEN_DE_SERVICIO-1370-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47006,PAGADA,28/03/2022,330.86,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47006.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20507920722,UNIDAD EJECUTORA Nº 006 - INSTITUTO NACIONAL DE BIENESTAR FAMILIAR,ORDEN_DE_SERVICIO-1371-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47007,PAGADA,22/03/2022,996.4,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47007.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131370998,MINISTERIO DE EDUCACION,ORDEN_DE_SERVICIO-1372-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47008,ENTREGADA C/CONFORMIDAD RETRASADA,12/03/2022,1207.28,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20477936882,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,ORDEN_DE_SERVICIO-1373-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47009,CONFORME C/PAGO RETRASADO,10/04/2022,5661.29,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47009.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20162117379,MINAG - PROYECTO ESPECIAL LAGO TITICACA,ORDEN_DE_SERVICIO-1374-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47010,ENTREGADA C/CONFORMIDAD RETRASADA,12/03/2022,1915.67,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131263130,INSTITUTO NACIONAL DE SALUD,ORDEN_DE_SERVICIO-1375-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47011,CONFORME C/PAGO RETRASADO,10/04/2022,10643.41,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47011.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20521286769,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,ORDEN_DE_SERVICIO-1376-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47012,CONFORME C/PAGO PENDIENTE,2/05/2022,3424.59,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47012.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131257750,SEGURO SOCIAL DE SALUD,ORDEN_DE_SERVICIO-1377-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47013,ENTREGADA C/CONFORMIDAD RETRASADA,12/03/2022,48523.72,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131369981,INSTITUTO NACIONAL DE ESTADISTICA,ORDEN_DE_SERVICIO-1378-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47014,PAGADA,7/04/2022,441.87,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47014.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20100004675,CORPORACION PERUANA DE AEROPUERTOS Y AVIACION COMERCIAL S.A.- CORPAC,ORDEN_DE_SERVICIO-1379-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47015,PAGADA,8/04/2022,2255.46,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47015.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20131373237,MINISTERIO DE SALUD,ORDEN_DE_SERVICIO-1380-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47016,PAGADA,6/05/2022,44374.08,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47016.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20414251561,PROGRAMA DE DESARROLLO DE SANIDAD AGROPECUARIA,ORDEN_DE_SERVICIO-1381-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47017,PAGADA,22/04/2022,2670.8,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47017.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20603446543,SKY AIRLINE PERU S.A.C.,20604676372,PROGRAMA NACIONAL DE TELECOMUNICACIONES,ORDEN_DE_SERVICIO-1382-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47018,PAGADA,27/04/2022,1364.73,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47018.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20100010721,AERO TRANSPORTE S A,20291973851,OFICINA NACIONAL DE PROCESOS ELECTORALES,ORDEN_DE_SERVICIO-1383-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47019,PAGADA,29/04/2022,381.63,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47019.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20100010721,AERO TRANSPORTE S A,20552329032,UNIDAD EJECUTORA 118 MEJORAMIENTO DE LA CALIDAD DE LA EDUCACION BASICA Y SUPERIOR,ORDEN_DE_SERVICIO-1384-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47020,CONFORME C/PAGO RETRASADO,22/04/2022,1028.44,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47020.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20100010721,AERO TRANSPORTE S A,20100004675,CORPORACION PERUANA DE AEROPUERTOS Y AVIACION COMERCIAL S.A.- CORPAC,ORDEN_DE_SERVICIO-1385-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47021,PAGADA,8/04/2022,1863.38,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47021.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20100010721,AERO TRANSPORTE S A,20433270461,C.N.DE INTEGR.D.L.PERS.CON DISC.-CONADIS,ORDEN_DE_SERVICIO-1386-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47022,PAGADA,11/04/2022,3068.7,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47022.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20100010721,AERO TRANSPORTE S A,20377985843,SUPERINTENDENCIA NACIONAL DE SALUD,ORDEN_DE_SERVICIO-1387-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47023,PAGADA,11/04/2022,2108.94,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47023.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20100010721,AERO TRANSPORTE S A,20178922581,FONDO DE ASEGURAMIENTO EN SALUD DE LA POLICIA NACIONAL DEL PERU,ORDEN_DE_SERVICIO-1388-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47024,ENTREGADA C/CONFORMIDAD RETRASADA,19/03/2022,6777.65,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20100010721,AERO TRANSPORTE S A,20131370301,MINISTERIO PUBLICO,ORDEN_DE_SERVICIO-1389-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47025,ENTREGADA C/CONFORMIDAD RETRASADA,19/03/2022,3174.48,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20100010721,AERO TRANSPORTE S A,20131371617,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,ORDEN_DE_SERVICIO-1390-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47026,PAGADA,11/04/2022,3658.96,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47026.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20100010721,AERO TRANSPORTE S A,20604676372,PROGRAMA NACIONAL DE TELECOMUNICACIONES,ORDEN_DE_SERVICIO-1391-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47027,PAGADA,27/04/2022,1126.2,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47027.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20342868844,STAR UP S.A.,20511035997,PLAN COPESCO NACIONAL - MINCETUR,ORDEN_DE_SERVICIO-1392-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47028,ENTREGADA C/CONFORMIDAD RETRASADA,19/03/2022,2181.94,,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20342868844,STAR UP S.A.,20380795907,PROGRAMA EDUCACION BASICA PARA TODOS UE 026,ORDEN_DE_SERVICIO-1393-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47029,PAGADA,10/05/2022,632.57,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47029.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20342868844,STAR UP S.A.,20131370050,INSTITUTO NACIONAL PENITENCIARIO,ORDEN_DE_SERVICIO-1394-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47030,CONFORME C/PAGO RETRASADO,1/04/2022,1369.52,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47030.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:58,20342868844,STAR UP S.A.,20477936882,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,ORDEN_DE_SERVICIO-1395-2022,https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=47031,CONFORME C/PAGO RETRASADO,10/04/2022,3570.79,https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/47031.pdf,IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
